"Run","Plate","Type","Row","Col","Size","Circularity","Brightness","Redness","Avg..Red","Avg..Blue","Avg..Green","Multi","Gene"
1,54,"None","B",13,170,0.9706,249.345098,1.5,252,252,243,,
1,54,"None","B",14,177,0.9548,251.0263653,1.6,253,253,245,,
1,54,"None","B",15,203,0.931,249.8669951,1.4,252,252,244,,
1,54,"None","B",16,209,0.9187,248.3110048,1.6,251,251,242,,
1,54,"None","B",17,182,0.8956,242.2417582,1.6,245,245,235,,
1,54,"None","B",18,185,0.9081,246.1315315,1.7,249,249,238,,
1,54,"None","B",19,175,0.9086,242.5466667,2.2,246,246,233,,
1,54,"None","B",20,166,0.9157,238.5140562,2,243,243,228,,
1,54,"None","B",21,183,0.9071,237.0200364,2,241,241,227,,
1,54,"None","B",22,192,0.9479,225.6805556,2.7,230,230,216,,
1,54,"None","B",23,154,0.8961,244.7402597,2.5,249,249,235,,
1,54,"None","B",24,170,0.9765,246.9431373,2.5,251,251,238,,
1,54,"None","C",1,203,0.9015,246.7766831,1.9,250,250,239,,
1,54,"None","C",2,169,0.9586,244.1459566,1.9,247,247,236,,
1,54,"None","C",3,139,0.9568,246.2110312,1.5,249,250,238,,
1,54,"None","C",4,153,0.915,248.4901961,1.3,251,252,241,,
1,54,"None","C",5,163,0.9755,248.5807771,1.5,252,252,241,,
1,54,"None","C",6,161,0.9565,250.4865424,1.7,253,253,243,,
1,54,"None","C",7,153,0.902,250.7821351,1.3,253,253,244,,
1,54,"None","C",8,142,0.9648,250.7934272,1.2,253,253,245,,
1,54,"None","C",9,187,0.9572,251.1871658,0.3,253,254,246,,
1,54,"None","C",10,192,0.9583,251.4236111,0.7,253,254,246,,
1,54,"None","C",11,131,0.9466,250.9262087,1.3,253,253,245,,
1,54,"None","C",12,131,0.9618,244.8117048,1,247,247,238,,
1,54,"None","C",13,177,0.9322,249.4576271,0.9,251,252,244,,
1,54,"None","C",14,176,0.9375,251.0757576,1,253,254,245,,
1,54,"None","C",15,161,0.9255,249.26294,1.4,252,252,243,,
1,54,"None","C",16,164,0.9024,245.8170732,1.6,249,249,239,,
1,54,"None","C",17,164,0.8902,245.6463415,1.3,248,249,238,,
1,54,"None","C",18,156,0.8718,245.2884615,2,249,249,237,,
1,54,"None","C",19,166,0.9337,240.9337349,1.7,244,245,232,,
1,54,"None","C",20,154,0.9286,239.6493506,1.7,243,244,230,,
1,54,"None","C",21,118,0.9661,244.8107345,2.3,249,249,235,,
1,54,"None","C",22,131,0.9542,235.6005089,2.4,240,240,225,,
1,54,"None","C",23,121,0.9504,236.6280992,2.6,241,241,226,,
1,54,"None","C",24,123,0.9268,242.8888889,2.7,248,248,231,2,
1,54,"None","D",1,232,0.9224,247.6939655,2.2,251,251,239,,
1,54,"None","D",2,173,0.9538,247.1599229,1.7,250,251,239,,
1,54,"None","D",3,145,0.8897,248.1793103,1.7,251,252,240,,
1,54,"None","D",4,142,0.9648,248.4225352,1.3,251,252,241,,
1,54,"None","D",5,151,0.9338,249.0684327,1.3,252,252,242,,
1,54,"None","D",6,155,0.929,250.8731183,1.6,254,254,244,,
1,54,"None","D",7,144,0.9236,248.8263889,1.1,251,252,242,,
1,54,"None","D",8,133,0.9624,247.0225564,1.6,250,250,240,,
1,54,"None","D",9,175,0.9714,251.3542857,1.2,253,253,246,,
1,54,"None","D",10,185,0.9622,249.8954955,0.7,251,252,245,,
1,54,"None","D",11,129,0.9535,251.0981912,1.6,254,254,245,,
1,54,"None","D",12,127,0.9291,244.6929134,0.7,247,247,238,,
1,54,"None","D",13,171,0.9415,250.9473684,0.8,253,253,245,,
1,54,"None","D",14,163,0.9264,246.6237219,0.9,249,249,241,,
1,54,"None","D",15,149,0.8926,249.0044743,1.8,252,252,242,,
1,54,"None","D",16,157,0.8535,250.477707,1.7,253,253,243,,
1,54,"None","D",17,168,0.9583,244.2876984,1.5,247,248,237,,
1,54,"None","D",18,166,0.9398,239.8473896,1.7,243,243,232,,
1,54,"None","D",19,158,0.9304,240.4029536,1.8,244,244,232,,
1,54,"None","D",20,145,0.9379,244.1287356,1.7,248,249,234,,
1,54,"None","D",21,153,0.8824,235.9891068,2,240,240,226,,
1,54,"None","D",22,137,0.9343,232.6350365,2.7,237,237,222,,
1,54,"None","D",23,127,0.9291,239.5748031,2.5,244,244,229,3,
1,54,"None","D",24,118,0.9322,233.9661017,2.9,239,239,222,,
1,54,"None","E",1,158,0.9557,241.814346,2,245,246,233,,
1,54,"None","E",2,110,0.8909,247.4575758,1.4,251,251,239,,
1,54,"None","E",3,168,0.9226,242.6507937,1.3,245,246,235,,
1,54,"None","E",4,166,0.9639,250.3413655,1.7,253,254,243,,
1,54,"None","E",5,177,0.9548,250.5423729,1.7,253,253,243,,
1,54,"None","E",6,179,0.9497,248.1489758,1.2,250,251,242,,
1,54,"None","E",7,176,0.9148,246.75,1.3,249,249,241,,
1,54,"None","E",8,91,0.8901,244.3516484,1.4,247,248,237,,
1,54,"None","E",9,163,0.9387,248.1533742,1,250,250,243,,
1,54,"None","E",10,159,0.9371,249.6373166,0.7,252,252,244,,
1,54,"None","E",11,155,0.9161,251.1634409,0.8,253,254,245,,
1,54,"None","E",12,146,0.911,249.0821918,1,251,251,243,,
1,54,"None","E",13,130,1,242.6487179,1.1,245,245,236,,
1,54,"None","E",14,126,0.9048,250.537037,1.3,253,253,244,,
1,54,"None","E",15,180,0.9722,249.6055556,1,252,252,243,,
1,54,"None","E",16,192,0.9635,249.4739583,1.1,252,252,243,,
1,54,"None","E",17,160,0.9563,245.3208333,1.7,248,248,238,,
1,54,"None","E",18,166,0.9157,241.2429719,1.5,244,244,234,,
1,54,"None","E",19,86,0.907,249.1007752,1.8,253,253,239,,
1,54,"None","E",20,168,0.9405,240.8988095,1.8,244,244,233,,
1,54,"None","E",21,151,0.894,232.9094923,2.3,237,236,224,,
1,54,"None","E",22,157,0.9236,228.4203822,1.9,232,233,219,,
1,54,"None","E",23,118,0.9407,234.3983051,2,238,239,224,2,
1,54,"None","E",24,145,0.9034,244.0505747,2.6,249,249,234,,
1,54,"None","F",1,218,0.9587,238.5137615,1.6,242,242,230,,
1,54,"None","F",2,116,0.9224,241.3362069,1.6,244,245,234,,
1,54,"None","F",3,171,0.9415,241.1910331,1.7,244,244,234,,
1,54,"None","F",4,165,0.8909,244.0868687,1.5,247,247,237,,
1,54,"None","F",5,166,0.9337,248.6164659,1.8,252,252,241,,
1,54,"None","F",6,173,0.9364,249.1368015,1.4,252,252,242,,
1,54,"None","F",7,94,0.8936,239.0248227,1.9,242,242,231,,
1,54,"None","F",8,92,0.9457,244.2318841,1.9,248,248,236,,
1,54,"None","F",9,159,0.9182,249.427673,0.8,251,251,244,,
1,54,"None","F",10,158,0.9241,250.6434599,1.2,253,253,244,,
1,54,"None","F",11,142,0.9155,247.2206573,1.5,249,249,241,,
1,54,"None","F",12,141,0.9433,250.5933806,1.1,253,253,245,,
1,54,"None","F",13,124,0.9677,244.5107527,1.5,247,247,239,,
1,54,"None","F",14,125,0.96,244.528,1.3,247,247,238,,
1,54,"None","F",15,192,0.9583,245.6006944,0.9,248,248,239,,
1,54,"None","F",16,184,0.9783,246.5978261,1.5,249,249,240,,
1,54,"None","F",17,163,0.9387,245.2188139,1.8,248,248,237,,
1,54,"None","F",18,173,0.9191,238.3622351,1.5,241,242,231,,
1,54,"None","F",19,149,0.9128,243.1431767,1.4,246,247,235,,
1,54,"None","F",20,80,0.925,230.2083333,1.5,234,235,221,,
1,54,"None","F",21,137,0.9562,236.9124088,2.2,241,240,228,,
1,54,"None","F",22,146,0.8904,240.7465753,1.9,244,245,231,,
1,54,"None","F",23,108,0.8611,235.3333333,2.3,240,240,225,,
1,54,"None","F",24,131,0.8931,247.4961832,2.8,252,252,237,2,
1,54,"None","G",1,209,0.9569,241.4035088,1.9,245,245,233,,
1,54,"None","G",2,202,0.9455,241.4207921,1.6,244,245,233,,
1,54,"None","G",3,142,0.9648,242.8685446,1.8,246,247,234,,
1,54,"None","G",4,84,0.9405,249.265873,1,252,253,241,,
1,54,"None","G",5,134,0.9403,248.181592,1.6,251,252,240,,
1,54,"None","G",6,150,0.9067,245.2755556,1.6,248,249,237,,
1,54,"None","G",7,156,0.891,247.6282051,1.3,250,250,241,,
1,54,"None","G",8,154,0.9156,250.3246753,1.3,253,253,243,,
1,54,"None","G",9,166,0.9337,251.0963855,0.8,253,253,246,,
1,54,"None","G",10,170,0.9471,248.1509804,1.2,250,250,242,,
1,54,"None","G",11,157,0.8854,249.2823779,1.6,252,251,243,,
1,54,"None","G",12,154,0.9351,250.8225108,1.7,253,253,245,,
1,54,"None","G",13,160,0.95,244.6958333,1.3,247,246,240,,
1,54,"None","G",14,155,0.929,241.3591398,1.6,243,243,236,,
1,54,"None","G",15,103,0.932,250.0582524,1,253,253,243,,
1,54,"None","G",16,169,0.9882,247.5029586,1.1,250,251,241,,
1,54,"None","G",17,147,0.932,244.7324263,1.5,248,248,237,,
1,54,"None","G",18,149,0.906,244.8232662,1.7,248,248,237,,
1,54,"None","G",19,162,0.8889,240.8477366,1.9,244,244,232,,
1,54,"None","G",20,155,0.9226,246.3741935,2.3,250,250,237,,
1,54,"None","G",21,175,0.9543,228.1942857,2.1,232,232,219,,
1,54,"None","G",22,157,0.8854,234.8853503,2.3,239,239,225,,
1,54,"None","G",23,108,0.9444,238.2098765,2.1,242,242,229,,
1,54,"None","G",24,151,0.9073,239.3046358,2.5,244,244,229,,
1,54,"None","H",1,187,0.9251,245.8966132,2.2,250,250,237,,
1,54,"None","H",2,151,0.9205,246.8388521,1.7,250,250,239,,
1,54,"None","H",3,83,0.8916,249.7389558,1.9,253,254,241,,
1,54,"None","H",4,85,0.9059,247.2627451,1.8,250,250,239,,
1,54,"None","H",5,145,0.8897,246.7747126,1.2,250,250,239,,
1,54,"None","H",6,143,0.958,246.9440559,1.6,250,250,239,,
1,54,"None","H",7,160,0.9,249.1479167,1.2,252,252,242,,
1,54,"None","H",8,150,0.9533,249.0466667,1.4,251,252,243,,
1,54,"None","H",9,168,0.9345,249.2718254,0.7,251,252,243,,
1,54,"None","H",10,159,0.8994,250.9874214,1.1,253,254,245,2,
1,54,"None","H",11,156,0.8718,247.75,1.2,250,250,242,,
1,54,"None","H",12,163,0.9264,248.2842536,1.5,250,250,243,,
1,54,"None","H",13,150,0.9133,249.1955556,1.3,251,251,243,,
1,54,"None","H",14,155,0.9097,250.883871,1.6,253,253,245,,
1,54,"None","H",15,120,0.9,246.1805556,1.3,249,250,239,,
1,54,"None","H",16,103,0.8932,250.2880259,1.7,253,253,243,,
1,54,"None","H",17,164,0.9634,241.4227642,1.8,244,244,234,,
1,54,"None","H",18,142,0.9155,237.8309859,1.9,241,241,230,,
1,54,"None","H",19,185,0.9243,240.6324324,1.9,244,244,232,,
1,54,"None","H",20,155,0.8968,240.1569892,2.1,244,244,231,,
1,54,"None","H",21,132,0.9167,248.3661616,2.1,252,252,240,,
1,54,"None","H",22,169,0.9408,227.1360947,2.4,231,231,217,,
1,54,"None","H",23,108,0.9167,242.8179012,2.3,247,247,233,2,
1,54,"None","H",24,130,0.9308,245.5615385,2.5,250,250,235,,
1,54,"None","I",1,232,0.9483,245.6939655,1.8,249,249,237,,
1,54,"None","I",2,206,0.9757,245.0469256,2.1,249,249,236,,
1,54,"None","I",3,151,0.9536,245.2339956,1.7,248,248,238,,
1,54,"None","I",4,150,0.9467,250.2711111,1.6,253,253,243,,
1,54,"None","I",5,160,0.9625,248.9354167,1.8,252,252,242,,
1,54,"None","I",6,159,0.956,250.2746331,1.2,253,254,243,,
1,54,"None","I",7,152,0.8947,245.7390351,1,248,249,239,,
1,54,"None","I",8,145,0.9724,245.2873563,1.5,248,248,238,,
1,54,"None","I",9,153,0.915,249.1503268,1,251,252,243,,
1,54,"None","I",10,152,0.8882,250.8377193,1.1,253,254,244,,
1,54,"None","I",11,160,0.925,249.6625,1.1,252,252,244,,
1,54,"None","I",12,151,0.947,250.9668874,1.5,253,253,246,,
1,54,"None","I",13,149,0.906,245.7494407,1.5,248,248,240,,
1,54,"None","I",14,154,0.9091,247.6406926,1.1,250,250,242,,
1,54,"None","I",15,151,0.9139,242.607064,1.2,245,245,236,,
1,54,"None","I",16,157,0.9045,250.4543524,1.3,253,253,243,,
1,54,"None","I",17,151,0.9139,243.9381898,1.4,246,247,237,,
1,54,"None","I",18,166,0.9337,242.6345382,1.5,246,246,235,,
1,54,"None","I",19,145,0.9172,243.2942529,1.8,246,247,235,,
1,54,"None","I",20,152,0.8816,243.1951754,2.4,247,247,234,,
1,54,"None","I",21,140,0.8643,240.7714286,2.6,245,244,232,,
1,54,"None","I",22,128,0.875,241.9244792,2.5,246,245,233,,
1,54,"None","I",23,138,0.8986,233.0845411,2.1,237,237,223,,
1,54,"None","I",24,143,0.9021,249.6153846,2.8,254,254,239,2,
1,54,"None","J",1,272,0.9412,243.6703431,2,247,247,235,,
1,54,"None","J",2,202,0.896,247.8019802,1.7,251,251,240,,
1,54,"None","J",3,149,0.906,246.4742729,1.7,250,250,238,,
1,54,"None","J",4,153,0.902,248.7864924,1.7,252,252,241,,
1,54,"None","J",5,156,0.9295,250.5299145,1.6,253,254,243,,
1,54,"None","J",6,159,0.9371,250.509434,1.5,253,253,243,,
1,54,"None","J",7,154,0.8896,248.8008658,1.6,252,252,241,,
1,54,"None","J",8,152,0.9276,250.4890351,1.7,253,253,244,,
1,54,"None","J",9,154,0.9091,247.3744589,1.1,250,250,241,,
1,54,"None","J",10,161,0.9068,247.9958592,0.6,250,250,242,,
1,54,"None","J",11,169,0.9408,249.4595661,0.9,251,252,244,,
1,54,"None","J",12,169,0.9941,247.6982249,1.3,250,250,242,,
1,54,"None","J",13,156,0.9231,245.767094,0.9,248,248,240,,
1,54,"None","J",14,150,0.8867,247.1444444,0.6,249,250,241,,
1,54,"None","J",15,160,0.9125,250.23125,1.6,253,253,243,,
1,54,"None","J",16,161,0.9068,245.6604555,1.5,248,249,238,,
1,54,"None","J",17,159,0.9119,240.7127883,1.7,244,244,233,,
1,54,"None","J",18,170,0.9176,241.3,1.4,244,244,234,,
1,54,"None","J",19,139,0.9496,246.323741,2,250,250,238,,
1,54,"None","J",20,149,0.9329,246.2997763,2.2,250,250,238,,
1,54,"None","J",21,167,0.9461,247.8762475,2.3,252,252,239,,
1,54,"None","J",22,133,0.9248,234.4611529,2.6,238,238,226,2,
1,54,"None","J",23,143,0.951,233.4988345,2.3,238,238,224,,
1,54,"None","J",24,147,0.8707,245.0045351,2,249,249,236,2,
1,54,"None","K",1,250,0.916,242.2813333,2,246,246,234,,
1,54,"None","K",2,188,0.9309,243.2907801,2,247,247,235,,
1,54,"None","K",3,160,0.9188,246.9166667,1.8,250,250,239,,
1,54,"None","K",4,158,0.9684,241.9894515,1.4,245,245,234,,
1,54,"None","K",5,168,0.9286,249.0019841,1.7,252,252,242,,
1,54,"None","K",6,161,0.9255,242.9026915,1.4,246,246,236,,
1,54,"None","K",7,146,0.8836,248.5776256,1.3,251,252,241,,
1,54,"None","K",8,136,0.9265,248.6789216,1.7,251,251,242,,
1,54,"None","K",9,146,0.9247,250.869863,1.3,253,253,245,,
1,54,"None","K",10,148,0.8986,250.4662162,1.1,253,253,244,,
1,54,"None","K",11,142,0.9577,247.3075117,1.1,250,250,241,,
1,54,"None","K",12,142,0.9648,250.4765258,1.2,253,253,244,,
1,54,"None","K",13,183,0.9672,249.2786885,1,251,252,243,,
1,54,"None","K",14,179,0.9385,247.9944134,1.2,250,251,242,,
1,54,"None","K",15,165,0.9576,246.3393939,1.4,249,249,240,,
1,54,"None","K",16,165,0.903,247.7272727,1.4,250,250,241,,
1,54,"None","K",17,168,0.9345,245.7261905,1.4,248,249,238,,
1,54,"None","K",18,168,0.9405,244.4761905,1.3,247,247,237,,
1,54,"None","K",19,203,0.9163,245.4876847,1.8,249,249,238,,
1,54,"None","K",20,144,0.9236,248.1180556,2.2,252,252,239,,
1,54,"None","K",21,127,0.9055,247.3175853,2.2,251,252,237,,
1,54,"None","K",22,125,0.928,237.2426667,2.7,242,241,227,,
1,54,"None","K",23,93,0.9355,230.1039427,2.7,235,234,220,,
1,54,"None","K",24,122,0.8525,240.8907104,2.7,246,246,230,2,
1,54,"None","L",1,258,0.9147,241.2209302,2.1,245,245,233,,
1,54,"None","L",2,214,0.9299,243.0373832,1.8,246,246,235,,
1,54,"None","L",3,165,0.9515,244.2585859,1.4,247,247,237,,
1,54,"None","L",4,152,0.8947,250.3048246,1.2,253,253,243,,
1,54,"None","L",5,165,0.9273,247.7111111,1.3,250,250,241,,
1,54,"None","L",6,167,0.982,251.00998,1.4,253,254,244,,
1,54,"None","L",7,195,0.9282,250.9863248,1.4,253,254,244,,
1,54,"None","L",8,152,0.8882,247.3070175,1.4,250,250,241,,
1,54,"None","L",9,155,0.8968,250.7677419,1.1,253,253,244,,
1,54,"None","L",10,152,0.875,249.2083333,1.1,252,252,243,,
1,54,"None","L",11,149,0.9396,245.7919463,1.6,249,249,239,,
1,54,"None","L",12,146,0.9315,248.9474886,1.5,252,252,242,,
1,54,"None","L",13,189,0.9365,245.5026455,1.1,248,248,239,,
1,54,"None","L",14,182,0.9176,247.967033,1.1,250,251,241,,
1,54,"None","L",15,165,0.9455,249.3212121,1.5,252,252,242,,
1,54,"None","L",16,167,0.988,249.2714571,1.3,252,252,243,,
1,54,"None","L",17,172,0.9884,247.4360465,1.5,250,250,240,,
1,54,"None","L",18,170,0.9353,244.4960784,1.3,247,248,237,,
1,54,"None","L",19,145,0.9172,243.4229885,2,247,247,235,,
1,54,"None","L",20,148,0.8986,249.9977477,2.4,254,253,241,,
1,54,"None","L",21,120,0.9083,245.5111111,2.1,249,249,236,,
1,54,"None","L",22,124,0.8548,235.0645161,2.6,239,239,225,,
1,54,"None","L",23,122,0.9262,234.3196721,2.8,239,239,223,,
1,54,"None","L",24,161,0.9255,247.6459627,2.6,252,252,237,2,
1,54,"None","M",1,202,0.9356,246.0643564,1.9,250,250,237,,
1,54,"None","M",2,152,0.8882,249.6688596,2,253,254,241,,
1,54,"None","M",3,211,0.91,249.1658768,1.7,252,252,241,,
1,54,"None","M",4,202,0.9158,250.6072607,1.9,254,253,243,,
1,54,"None","M",5,207,0.9614,248.2560386,1.3,251,251,241,,
1,54,"None","M",6,208,0.9471,249.3878205,1.3,252,252,242,,
1,54,"None","M",7,103,0.8835,247.5566343,1.8,251,251,239,,
1,54,"None","M",8,106,0.8585,245.8207547,1.1,248,249,239,,
1,54,"None","M",9,193,0.9482,247.2331606,0.8,249,250,241,,
1,54,"None","M",10,195,0.8872,249.8820513,1,252,252,244,,
1,54,"None","M",11,172,0.9302,250.9728682,1.5,253,253,245,,
1,54,"None","M",12,179,0.905,251.264432,1.4,254,254,245,,
1,54,"None","M",13,149,0.8993,247.0067114,1.3,250,250,240,,
1,54,"None","M",14,151,0.894,247.2737307,1.4,250,250,240,,
1,54,"None","M",15,196,0.9031,249.5170068,1.3,252,252,243,,
1,54,"None","M",16,188,0.9468,250.9166667,1.4,253,254,244,,
1,54,"None","M",17,193,0.9637,246.8462867,1.5,249,250,240,,
1,54,"None","M",18,196,0.9286,246.7568027,1.5,249,250,240,,
1,54,"None","M",19,197,0.9188,234.928934,1.6,238,238,227,,
1,54,"None","M",20,170,0.9412,247.0490196,2.2,251,251,238,,
1,54,"None","M",21,182,0.9066,246.0970696,1.9,249,250,238,,
1,54,"None","M",22,193,0.9223,240.8480138,1.8,244,244,233,,
1,54,"None","M",23,176,0.9489,237.1041667,2.1,241,241,229,,
1,54,"None","M",24,165,0.9212,228.5939394,2.3,233,232,219,,
1,54,"None","N",1,213,0.9624,239.4475743,1.6,243,243,231,,
1,54,"None","N",2,164,0.9695,244.195122,1.9,247,247,236,,
1,54,"None","N",3,234,0.953,246.1794872,1.7,249,249,239,,
1,54,"None","N",4,222,0.9685,250.7072072,1.5,253,254,244,,
1,54,"None","N",5,223,0.9821,249.7727952,1.3,252,252,243,,
1,54,"None","N",6,217,0.9585,250.9831029,1.4,253,254,244,,
1,54,"None","N",7,102,0.9314,250.379085,1.9,253,253,243,,
1,54,"None","N",8,115,0.9043,250.5971014,1.4,253,253,244,,
1,54,"None","N",9,208,0.9471,251.0833333,1.1,253,253,245,,
1,54,"None","N",10,207,0.9324,251.3220612,1.2,253,253,246,,
1,54,"None","N",11,186,0.9624,251.09319,1.3,253,253,245,,
1,54,"None","N",12,195,0.9487,248.3264957,1.2,251,251,242,,
1,54,"None","N",13,168,0.9821,247.7718254,1.3,250,251,241,,
1,54,"None","N",14,167,0.9222,250.754491,1,253,254,244,,
1,54,"None","N",15,221,0.9321,246.4856712,1.4,249,249,240,,
1,54,"None","N",16,214,0.9439,247.4781931,1.7,250,250,241,,
1,54,"None","N",17,208,0.9519,248.2419872,1.5,251,251,241,,
1,54,"None","N",18,228,0.9079,243.8143275,1.7,247,247,236,,
1,54,"None","N",19,96,0.9583,244.8402778,1.8,248,248,237,,
1,54,"None","N",20,91,0.956,241.2344322,1.9,245,245,232,,
1,54,"None","N",21,201,0.9254,238.5837479,2,242,242,230,,
1,54,"None","N",22,158,0.9114,243.9514768,1.9,247,247,236,,
1,54,"None","N",23,166,0.9458,237.4477912,2.2,241,241,228,,
1,54,"None","N",24,233,0.9571,230.2947067,2.1,234,234,221,,
1,54,"None","O",1,329,0.9422,242.0010132,1.5,245,245,234,,
1,54,"None","O",2,252,0.9524,244.4656085,1.4,247,248,237,,
1,54,"None","O",3,139,0.9209,244.4244604,1.3,247,248,237,,
1,54,"None","O",4,266,0.9398,249.89599,1.3,252,253,243,,
1,54,"None","O",5,187,0.9091,250.6755793,1.3,253,253,244,,
1,54,"None","O",6,189,0.9365,246.8430335,1.3,249,249,240,,
1,54,"None","O",7,214,0.9907,248.7694704,1.4,251,251,243,,
1,54,"None","O",8,226,0.9115,250.839233,1.3,253,253,244,,
1,54,"None","O",9,241,0.9253,249.8893499,1.6,252,252,244,,
1,54,"None","O",10,240,0.9375,248.1472222,1.6,250,250,242,,
1,54,"None","O",11,248,0.9315,251.3521505,1.1,253,254,246,,
1,54,"None","O",12,231,0.9351,250.3968254,1.2,252,252,245,,
1,54,"None","O",13,230,0.9348,251.5681159,1.2,253,253,246,,
1,54,"None","O",14,237,0.9831,251.2109705,1.3,253,253,245,,
1,54,"None","O",15,275,0.9782,250.5490909,1.1,253,253,245,,
1,54,"None","O",16,168,0.9643,247.9265873,1.5,250,250,241,,
1,54,"None","O",17,225,0.9067,247.3940741,1.3,250,250,241,,
1,54,"None","O",18,195,0.8974,249.0957265,1.4,252,252,242,,
1,54,"None","O",19,229,0.9214,243.9243086,1.9,247,247,237,,
1,54,"None","O",20,207,0.942,245.7600644,1.9,249,249,238,,
1,54,"None","O",21,218,0.9358,243.5412844,2.1,247,247,236,,
1,54,"None","O",22,236,0.9407,239.3629944,2.2,243,243,231,,
1,54,"None","O",23,204,0.9265,245.2859477,2,249,248,237,,
1,54,"None","O",24,270,0.9259,243.637037,2.3,247,247,235,,
1,54,"None","P",1,380,0.9553,247.1763158,1.6,250,250,240,,
1,54,"None","P",2,333,0.967,246.8138138,1.5,250,250,240,,
1,54,"None","P",3,237,0.903,250.628692,1.1,253,254,244,,
1,54,"None","P",4,263,0.9316,249.7680608,0.9,252,253,243,,
1,54,"None","P",5,265,0.9283,251.0679245,1,253,254,245,,
1,54,"None","P",6,287,0.9756,250.5319396,1.1,253,253,245,,
1,54,"None","P",7,307,0.9251,250.6525516,1.3,253,253,245,,
1,54,"None","P",8,310,0.9516,250.7408602,1.3,253,252,246,,
1,54,"None","P",9,329,0.9574,251.7112462,1.4,254,254,246,,
1,54,"None","P",10,331,0.9426,251.8308157,1.5,254,253,247,,
1,54,"None","P",11,318,0.9811,251.0052411,0.8,252,253,247,,
1,54,"None","P",12,321,0.9439,251.7424714,0.8,253,253,247,,
1,54,"None","P",13,328,0.936,251.7855691,0.7,253,254,247,,
1,54,"None","P",14,302,0.9503,251.8520971,0.8,253,254,247,,
1,54,"None","P",15,211,0.9573,250.3222749,0.9,252,253,245,,
1,54,"None","P",16,223,0.9327,248.9133034,1,251,251,243,,
1,54,"None","P",17,254,0.9252,251.2034121,1.4,253,253,245,,
1,54,"None","P",18,301,0.9203,247.8349945,1.6,250,250,242,,
1,54,"None","P",19,268,0.9664,246.3868159,1.7,249,249,240,,
1,54,"None","P",20,331,0.9547,245.8106747,1.7,248,248,240,,
1,54,"None","P",21,292,0.9623,245.5319635,1.8,248,248,238,,
1,54,"None","P",22,297,0.9192,244.345679,1.9,248,248,236,,
1,54,"None","P",23,286,0.986,242.986014,2.1,247,247,234,,
1,54,"None","P",24,356,0.9326,241.0205993,2.3,245,244,233,,
